Mass: 5.082878E12 kg
Diameter: 8.279641 m

Time (s)	Acceleration (m/s²)	Velocity (m/s)	Position (m, m)		Forces felt (MN)
51.83		10.50			5.93		(487.11, 350.51)		52063481.84
51.83		10.51			13.41		(487.17, 350.51)		52104444.26
51.84		10.51			5.47		(487.24, 350.52)		52131699.28
51.85		10.52			15.28		(487.30, 350.52)		52146374.25
51.86		10.52			5.13		(487.37, 350.52)		52155686.29
51.86		10.52			17.12		(487.43, 350.53)		52159420.11
51.88		10.52			4.90		(487.49, 350.53)		52164552.05
51.88		10.52			20.74		(487.56, 350.54)		52170092.39
51.89		10.52			4.64		(487.62, 350.54)		52182378.37
51.90		10.53			30.32		(487.68, 350.55)		52193468.58
51.91		10.53			4.31		(487.75, 350.55)		52207035.26
51.91		10.53			43.18		(487.81, 350.56)		52215808.61
51.93		10.53			4.09		(487.87, 350.56)		52224432.56
51.94		10.53			7.46		(487.93, 350.56)		52229076.34
51.94		10.53			7.47		(487.99, 350.56)		52230738.31
51.95		10.53			7.44		(488.06, 350.57)		52232344.53
51.96		10.54			7.89		(488.12, 350.57)		52236204.97
51.97		10.54			6.90		(488.18, 350.58)		52244148.98
51.98		10.54			8.10		(488.24, 350.58)		52254937.71
51.99		10.54			6.70		(488.30, 350.58)		52267029.56
51.99		10.54			9.72		(488.36, 350.59)		52277471.62
52.00		10.55			5.88		(488.42, 350.59)		52286366.20
52.01		10.55			9.90		(488.48, 350.59)		52290947.67
52.02		10.55			5.91		(488.55, 350.60)		52292206.36
52.02		10.55			10.94		(488.61, 350.60)		52285634.22
52.04		10.54			5.51		(488.67, 350.60)		52274302.10
52.04		10.54			11.72		(488.73, 350.61)		52259181.61
52.05		10.54			5.41		(488.79, 350.61)		52245418.54
52.06		10.53			13.59		(488.85, 350.61)		52232686.56
52.07		10.53			5.07		(488.91, 350.62)		52223565.26
52.07		10.53			20.09		(488.98, 350.62)		52213372.02
52.09		10.53			4.59		(489.04, 350.62)		52202899.36
52.09		10.53			25.64		(489.10, 350.62)		52189275.07
52.10		10.52			4.41		(489.16, 350.62)		52180033.77
52.10		10.52			24.83		(489.23, 350.62)		52178910.72
52.12		10.53			4.42		(489.29, 350.62)		52198580.14
52.12		10.54			40.71		(489.35, 350.62)		52239208.42
52.14		10.55			4.07		(489.41, 350.61)		52306477.17
52.14		10.57			7.43		(489.47, 350.61)		52396407.96
52.15		10.59			7.59		(489.54, 350.60)		52507097.18
52.16		10.62			7.24		(489.60, 350.60)		52636333.18
52.17		10.65			8.14		(489.66, 350.59)		52780921.59
52.18		10.68			6.81		(489.72, 350.58)		52938275.72
52.18		10.71			9.12		(489.78, 350.57)		53104194.77
52.19		10.73			6.68		(489.85, 350.57)		53196074.20
52.20		10.73			10.16		(489.91, 350.57)		53216688.96
52.21		10.73			6.68		(489.98, 350.57)		53200249.92
52.22		10.72			11.33		(490.05, 350.57)		53172444.55
52.23		10.72			6.21		(490.12, 350.57)		53147254.66
52.23		10.71			12.46		(490.18, 350.57)		53122911.73
52.24		10.71			5.80		(490.25, 350.57)		53098903.16
52.25		10.70			16.71		(490.31, 350.57)		53068903.05
52.26		10.70			5.20		(490.38, 350.57)		53034092.92
52.26		10.69			19.65		(490.45, 350.57)		52992190.27
52.28		10.68			4.96		(490.51, 350.57)		52950604.41
52.28		10.67			23.84		(490.58, 350.57)		52908701.96
52.29		10.66			4.80		(490.65, 350.56)		52872172.93
52.30		10.66			31.78		(490.71, 350.56)		52835956.30
52.31		10.65			4.62		(490.78, 350.56)		52804599.46
52.31		10.64			46.35		(490.85, 350.56)		52771903.93
52.33		10.64			4.44		(490.91, 350.56)		52743391.74
52.34		10.63			8.08		(490.98, 350.56)		52716664.25
52.34		10.63			8.20		(491.05, 350.56)		52696305.73
52.35		10.63			8.13		(491.12, 350.56)		52685243.83
52.36		10.63			8.67		(491.19, 350.56)		52682637.87
52.37		10.62			7.73		(491.25, 350.57)		52680136.60
52.38		10.62			9.57		(491.32, 350.57)		52676381.30
52.39		10.62			7.18		(491.39, 350.57)		52674519.31
52.39		10.62			10.56		(491.46, 350.58)		52675053.75
52.40		10.62			6.72		(491.53, 350.58)		52679490.63
52.41		10.63			11.95		(491.60, 350.59)		52685245.25
52.42		10.63			6.34		(491.67, 350.59)		52692874.90
52.42		10.63			13.45		(491.73, 350.60)		52698808.04
52.44		10.63			6.06		(491.80, 350.60)		52704273.97
52.44		10.63			16.05		(491.87, 350.61)		52705970.39
52.45		10.63			5.64		(491.94, 350.62)		52706953.60
52.46		10.63			19.19		(492.01, 350.62)		52704466.17
52.49		10.63			1.86		(492.08, 350.62)		52726247.44
52.49		10.64			37.42		(492.15, 350.61)		52739339.14
52.50		10.64			7.84		(492.21, 350.61)		52752601.03
52.50		10.64			26.33		(492.28, 350.60)		52776709.47
52.52		10.65			4.50		(492.34, 350.60)		52825651.29
52.52		10.67			55.02		(492.40, 350.59)		52883922.59
52.54		10.68			4.23		(492.47, 350.58)		52949655.29
52.54		10.69			8.06		(492.53, 350.57)		53013821.14
52.55		10.70			8.53		(492.60, 350.56)		53069780.44
52.56		10.71			8.31		(492.67, 350.55)		53113049.00
52.57		10.72			9.70		(492.75, 350.54)		53146612.97
52.58		10.72			8.04		(492.82, 350.54)		53171643.98
52.58		10.73			11.34		(492.89, 350.53)		53184998.59
52.59		10.73			7.53		(492.97, 350.53)		53185413.42
52.60		10.72			12.28		(493.04, 350.52)		53169973.19
52.61		10.72			7.10		(493.12, 350.52)		53139470.20
52.62		10.71			13.58		(493.19, 350.53)		53091778.06
52.63		10.70			6.58		(493.27, 350.53)		53029907.95
52.63		10.68			15.24		(493.34, 350.54)		52953750.75
52.64		10.66			6.16		(493.41, 350.55)		52868713.15
52.65		10.64			17.91		(493.49, 350.56)		52775105.80
52.66		10.62			5.82		(493.56, 350.57)		52679317.49
52.66		10.60			20.90		(493.63, 350.59)		52581684.73
52.68		10.59			5.58		(493.70, 350.60)		52487922.79
52.68		10.57			25.84		(493.77, 350.61)		52395145.26
52.69		10.55			5.32		(493.85, 350.62)		52307199.85
52.70		10.53			33.67		(493.92, 350.63)		52215746.85
52.71		10.51			5.11		(493.99, 350.64)		52120668.30
52.71		10.49			48.54		(494.07, 350.65)		52018423.85
52.73		10.47			4.95		(494.14, 350.66)		51914365.82
52.74		10.45			9.17		(494.22, 350.67)		51817377.62
52.74		10.44			9.22		(494.29, 350.68)		51741297.17
52.75		10.42			9.13		(494.37, 350.69)		51687547.95
52.76		10.42			9.22		(494.45, 350.70)		51649687.01
52.77		10.41			9.11		(494.52, 350.71)		51622161.53
52.78		10.41			9.61		(494.60, 350.71)		51603554.69
52.79		10.41			8.41		(494.67, 350.72)		51596155.06
52.79		10.41			11.65		(494.74, 350.73)		51604664.21
52.80		10.41			7.06		(494.82, 350.73)		51634026.87
52.81		10.42			11.16		(494.89, 350.73)		51677448.32
52.82		10.43			7.19		(494.96, 350.73)		51731443.32
52.82		10.45			12.46		(495.04, 350.74)		51791679.68
52.84		10.46			6.83		(495.11, 350.74)		51858971.79
52.84		10.47			13.91		(495.18, 350.74)		51930299.87
52.85		10.49			6.46		(495.26, 350.73)		52006218.05
52.86		10.50			15.97		(495.33, 350.73)		52082638.85
52.87		10.52			6.13		(495.40, 350.73)		52161250.50
52.87		10.54			18.62		(495.48, 350.73)		52239226.98
52.89		10.55			5.77		(495.55, 350.73)		52320212.65
52.89		10.57			32.02		(495.62, 350.72)		52399513.70
52.90		10.58			5.08		(495.70, 350.72)		52479035.93
52.90		10.60			42.40		(495.77, 350.71)		52551348.38
52.92		10.61			4.74		(495.84, 350.71)		52619038.13
52.93		10.62			8.45		(495.91, 350.70)		52674884.41
52.94		10.63			8.36		(495.98, 350.69)		52716868.32
52.94		10.64			8.26		(496.05, 350.69)		52751163.96
52.95		10.65			8.53		(496.12, 350.68)		52784922.54
52.96		10.65			7.96		(496.18, 350.67)		52822222.28
52.97		10.66			9.21		(496.25, 350.66)		52867356.88
52.98		10.67			7.38		(496.32, 350.65)		52923192.34
52.98		10.69			10.11		(496.39, 350.63)		52989151.15
52.99		10.70			6.91		(496.45, 350.62)		53065185.29
53.00		10.72			11.15		(496.52, 350.60)		53152026.20
53.01		10.74			6.50		(496.59, 350.58)		53252156.10
53.02		10.76			12.51		(496.65, 350.57)		53361277.77
53.03		10.78			6.17		(496.72, 350.55)		53440198.19
53.03		10.78			14.51		(496.79, 350.53)		53470385.55
53.04		10.78			5.88		(496.85, 350.52)		53467934.64
53.05		10.78			16.73		(496.92, 350.50)		53446718.48
53.06		10.78			5.51		(496.99, 350.49)		53426422.71
53.06		10.77			19.46		(497.06, 350.48)		53416099.82
53.08		10.77			5.16		(497.12, 350.46)		53425184.59
53.08		10.78			23.69		(497.19, 350.45)		53447304.52
53.09		10.79			4.85		(497.25, 350.44)		53484087.27
53.10		10.80			30.40		(497.32, 350.42)		53527548.74
53.11		10.81			4.54		(497.38, 350.41)		53578052.52
53.11		10.82			42.60		(497.45, 350.39)		53626410.59
53.13		10.83			4.22		(497.51, 350.37)		53678399.60
53.14		10.84			7.57		(497.57, 350.36)		53731888.82
53.14		10.85			7.47		(497.63, 350.34)		53788084.86
53.15		10.86			7.37		(497.69, 350.33)		53844500.67
53.16		10.87			7.91		(497.75, 350.31)		53896321.96
53.17		10.88			6.98		(497.81, 350.30)		53939795.08
53.18		10.89			8.65		(497.87, 350.29)		53972122.49
53.19		10.89			6.63		(497.93, 350.27)		53994167.46
53.19		10.89			9.86		(498.00, 350.26)		54005830.05
53.20		10.89			6.40		(498.06, 350.25)		54006745.46
53.21		10.89			11.31		(498.12, 350.24)		53996047.16
53.22		10.89			6.18		(498.19, 350.23)		53979256.00
53.22		10.88			13.16		(498.26, 350.22)		53957787.64
53.24		10.88			5.96		(498.33, 350.21)		53937053.39
53.24		10.87			15.44		(498.39, 350.21)		53914017.89
53.25		10.87			5.66		(498.46, 350.20)		53889288.87
53.26		10.86			15.39		(498.53, 350.19)		53854629.60
53.27		10.85			5.77		(498.60, 350.19)		53808378.29
53.27		10.84			23.67		(498.67, 350.19)		53745267.78
53.29		10.83			5.19		(498.74, 350.19)		53673299.25
53.29		10.81			30.84		(498.82, 350.19)		53593360.86
53.30		10.79			4.95		(498.89, 350.18)		53518614.13
53.30		10.78			41.90		(498.96, 350.19)		53452900.67
53.32		10.77			4.61		(499.03, 350.18)		53411212.65
53.32		10.77			63.14		(499.10, 350.18)		53390016.56
53.34		10.77			4.31		(499.16, 350.18)		53395078.05
53.34		10.77			7.94		(499.23, 350.18)		53418995.29
53.35		10.78			8.18		(499.29, 350.18)		53457948.38
53.36		10.79			7.43		(499.36, 350.17)		53508473.42
53.37		10.80			8.65		(499.42, 350.17)		53556344.79
53.38		10.81			7.06		(499.49, 350.16)		53577744.54
53.38		10.80			9.64		(499.55, 350.16)		53570831.23
53.39		10.80			6.70		(499.62, 350.16)		53546009.04
53.40		10.79			11.07		(499.69, 350.16)		53511615.10
53.41		10.79			6.24		(499.75, 350.16)		53476905.32
53.42		10.78			12.47		(499.82, 350.16)		53444417.78
53.43		10.77			5.88		(499.89, 350.15)		53419467.67
53.43		10.77			14.24		(499.95, 350.15)		53399820.70
53.44		10.77			5.49		(500.02, 350.15)		53387971.43
53.45		10.77			16.09		(500.08, 350.15)		53380666.83
53.46		10.77			5.21		(500.15, 350.14)		53379746.86
53.46		10.77			15.47		(500.21, 350.14)		53378614.16
53.48		10.77			5.20		(500.28, 350.13)		53378099.34
53.48		10.76			18.38		(500.34, 350.13)		53372725.30
53.49		10.76			4.92		(500.41, 350.13)		53365898.12
53.50		10.76			23.32		(500.47, 350.12)		53353463.81
53.51		10.76			4.71		(500.54, 350.12)		53341705.85
53.51		10.76			47.93		(500.60, 350.11)		53329052.46
53.53		10.75			4.31		(500.67, 350.11)		53322872.41
53.54		10.75			7.86		(500.73, 350.10)		53317804.97
53.54		10.75			7.90		(500.80, 350.09)		53312689.39
53.55		10.75			7.84		(500.87, 350.09)		53307091.70
53.56		10.75			8.35		(500.93, 350.08)		53300292.52
53.57		10.75			7.44		(501.00, 350.07)		53291442.84
53.58		10.75			8.26		(501.06, 350.06)		53278574.67
53.59		10.74			7.46		(501.13, 350.06)		53260923.41
53.59		10.74			9.01		(501.19, 350.05)		53231625.05
53.60		10.73			6.91		(501.25, 350.04)		53193393.40
53.61		10.72			10.91		(501.32, 350.03)		53149502.61
53.62		10.71			6.02		(501.38, 350.02)		53106992.42
53.62		10.70			11.74		(501.45, 350.01)		53064683.11
53.64		10.69			5.79		(501.51, 350.00)		53024117.53
53.64		10.69			14.27		(501.57, 349.99)		52981514.61
53.65		10.68			5.29		(501.64, 349.98)		52937814.26
53.66		10.67			15.25		(501.70, 349.97)		52896205.75
53.67		10.66			5.20		(501.77, 349.96)		52866345.91
53.67		10.66			21.59		(501.83, 349.95)		52847820.58
53.69		10.66			4.74		(501.89, 349.94)		52841753.32
53.69		10.66			22.55		(501.96, 349.93)		52839987.80
53.70		10.66			4.73		(502.02, 349.92)		52841863.40
53.70		10.66			28.90		(502.09, 349.92)		52841135.85
53.72		10.66			4.54		(502.15, 349.91)		52840047.98
53.72		10.66			40.77		(502.22, 349.90)		52833343.77
53.74		10.65			4.31		(502.28, 349.89)		52826620.68
53.74		10.65			7.84		(502.35, 349.88)		52818575.92
53.75		10.65			7.97		(502.41, 349.87)		52816122.34
53.76		10.65			7.65		(502.48, 349.86)		52818163.08
53.77		10.65			8.76		(502.54, 349.86)		52819936.46
53.78		10.65			7.09		(502.61, 349.85)		52820450.50
53.78		10.65			9.73		(502.67, 349.84)		52819957.97
53.79		10.65			6.69		(502.74, 349.84)		52821349.69
53.80		10.65			10.79		(502.80, 349.83)		52824670.47
53.81		10.66			6.29		(502.87, 349.83)		52831486.56
53.82		10.66			10.61		(502.93, 349.82)		52839804.33
53.83		10.66			6.29		(503.00, 349.82)		52851062.34
53.83		10.66			11.77		(503.07, 349.82)		52864636.48
53.84		10.67			5.93		(503.13, 349.81)		52882066.06
53.85		10.67			15.89		(503.20, 349.81)		52899305.26
53.86		10.67			5.29		(503.26, 349.81)		52915760.12
53.86		10.67			15.76		(503.33, 349.80)		52925094.72
53.88		10.67			5.38		(503.40, 349.80)		52927750.29
53.88		10.67			25.26		(503.46, 349.80)		52920131.71
53.89		10.67			4.82		(503.53, 349.80)		52907342.45
53.90		10.67			31.58		(503.60, 349.80)		52887956.65
53.91		10.66			4.66		(503.67, 349.80)		52869474.32
53.91		10.66			44.54		(503.74, 349.80)		52850336.26
53.93		10.66			4.48		(503.80, 349.80)		52836867.86
53.94		10.65			8.26		(503.87, 349.80)		52825788.41
53.94		10.65			8.19		(503.94, 349.80)		52817904.20
53.95		10.65			8.21		(504.01, 349.79)		52814276.64
53.96		10.65			9.01		(504.08, 349.79)		52816161.26
53.97		10.65			7.59		(504.15, 349.79)		52825235.67
53.98		10.66			8.99		(504.21, 349.78)		52841493.63
53.99		10.66			7.34		(504.28, 349.78)		52865034.76
53.99		10.67			10.63		(504.35, 349.78)		52893384.12
54.00		10.67			6.41		(504.41, 349.77)		52925955.31
54.01		10.68			10.10		(504.48, 349.77)		52958754.60
54.02		10.69			6.46		(504.55, 349.76)		52990709.71
54.02		10.69			11.29		(504.61, 349.76)		53018490.22
54.04		10.70			6.14		(504.68, 349.76)		53042578.35
54.04		10.70			12.65		(504.74, 349.75)		53061931.97
54.05		10.71			5.81		(504.81, 349.75)		53080718.77
54.06		10.71			14.66		(504.88, 349.74)		53098112.30
54.07		10.71			5.46		(504.94, 349.74)		53117258.48
54.07		10.72			17.17		(505.01, 349.73)		53134860.23
54.09		10.72			5.18		(505.08, 349.73)		53153097.24
54.09		10.72			27.41		(505.14, 349.72)		53167617.01
54.10		10.73			4.69		(505.21, 349.72)		53181647.21
54.10		10.73			26.09		(505.27, 349.71)		53189794.26
54.12		10.73			4.72		(505.34, 349.70)		53195806.25
54.12		10.73			55.72		(505.41, 349.70)		53195494.18
54.14		10.73			4.31		(505.47, 349.69)		53193745.32
54.14		10.73			8.04		(505.54, 349.68)		53187479.82
54.15		10.73			8.40		(505.61, 349.67)		53180716.79
54.16		10.72			7.87		(505.67, 349.65)		53177212.63
54.17		10.72			9.08		(505.74, 349.64)		53177437.88
54.18		10.73			7.52		(505.81, 349.63)		53179552.48
54.18		10.73			10.22		(505.88, 349.62)		53178905.98
54.19		10.72			7.14		(505.95, 349.60)		53172968.59
54.20		10.72			11.46		(506.02, 349.59)		53158283.79
54.21		10.72			6.76		(506.08, 349.58)		53135690.20
54.22		10.71			12.86		(506.15, 349.56)		53104996.72
54.23		10.70			6.37		(506.22, 349.55)		53071039.83
54.23		10.70			14.50		(506.29, 349.54)		53033639.12
54.24		10.69			6.00		(506.36, 349.53)		52996331.84
54.25		10.68			16.77		(506.43, 349.52)		52956810.91
54.26		10.67			5.66		(506.50, 349.50)		52918429.32
54.26		10.66			19.85		(506.57, 349.49)		52878815.29
54.28		10.66			5.34		(506.64, 349.48)		52842498.99
54.28		10.65			26.74		(506.71, 349.47)		52809763.22
54.29		10.65			5.00		(506.78, 349.45)		52784585.57
54.30		10.64			34.42		(506.85, 349.44)		52761766.57
54.31		10.64			4.73		(506.92, 349.43)		52744761.74
54.31		10.63			51.23		(506.99, 349.42)		52728217.98
54.33		10.63			4.51		(507.05, 349.40)		52715849.98
54.33		10.63			58.24		(507.12, 349.39)		52701418.12
54.34		10.63			4.45		(507.19, 349.38)		52688749.73
54.35		10.62			8.26		(507.26, 349.36)		52673667.56
54.36		10.62			9.00		(507.32, 349.35)		52657309.26
54.37		10.62			7.74		(507.39, 349.34)		52641650.57
54.38		10.61			9.85		(507.46, 349.33)		52627171.98
54.39		10.61			7.23		(507.53, 349.32)		52614762.93
54.39		10.61			10.99		(507.60, 349.30)		52602876.35
54.40		10.61			6.76		(507.67, 349.29)		52591933.54
54.41		10.60			12.10		(507.74, 349.28)		52579802.71
54.42		10.60			6.47		(507.81, 349.27)		52567873.57
54.42		10.60			13.85		(507.88, 349.25)		52554748.06
54.44		10.60			6.18		(507.95, 349.24)		52542015.34
54.44		10.59			15.66		(508.02, 349.23)		52526930.50
54.45		10.59			5.90		(508.09, 349.22)		52511359.94
54.46		10.59			15.94		(508.16, 349.21)		52493182.08
54.47		10.58			5.90		(508.23, 349.20)		52475339.34
54.47		10.58			22.87		(508.30, 349.19)		52456182.03
54.49		10.58			5.25		(508.37, 349.17)		52439414.54
54.49		10.57			31.64		(508.44, 349.16)		52422160.11
54.50		10.57			5.05		(508.51, 349.15)		52408106.08
54.50		10.57			40.95		(508.59, 349.14)		52394027.17
54.52		10.56			4.86		(508.66, 349.13)		52383793.29
54.52		10.56			59.28		(508.73, 349.12)		52373301.20
54.54		10.56			4.64		(508.80, 349.11)		52366154.31
54.54		10.56			8.60		(508.87, 349.10)		52358350.77
54.55		10.56			8.68		(508.94, 349.09)		52350309.65
54.56		10.56			8.57		(509.01, 349.08)		52342943.72
54.57		10.56			9.77		(509.08, 349.07)		52336673.64
54.58		10.55			7.96		(509.16, 349.06)		52332210.85
54.58		10.55			10.90		(509.23, 349.05)		52327893.98
54.59		10.55			7.35		(509.30, 349.04)		52322842.48
54.60		10.55			12.19		(509.37, 349.03)		52314902.47
54.61		10.55			6.92		(509.45, 349.02)		52304832.25
54.62		10.55			11.82		(509.52, 349.01)		52292066.44
54.63		10.54			6.99		(509.59, 349.00)		52279013.38
54.63		10.54			13.19		(509.66, 348.99)		52266102.21
54.64		10.54			6.52		(509.74, 348.98)		52255924.24
54.65		10.54			17.36		(509.81, 348.97)		52247591.10
54.66		10.54			5.73		(509.88, 348.96)		52243040.89
54.66		10.54			21.38		(509.95, 348.95)		52239775.08
54.68		10.54			5.34		(510.02, 348.94)		52239851.15
54.68		10.54			19.94		(510.09, 348.93)		52240648.54
54.69		10.54			5.37		(510.16, 348.92)		52244692.77
54.70		10.54			32.82		(510.23, 348.91)		52250690.78
54.71		10.54			4.80		(510.30, 348.90)		52261379.19
54.71		10.54			45.08		(510.37, 348.88)		52273061.83
54.73		10.55			4.56		(510.43, 348.87)		52287212.06
54.74		10.55			8.24		(510.50, 348.86)		52299175.32
54.74		10.55			8.23		(510.57, 348.84)		52308693.84
54.75		10.55			8.16		(510.64, 348.83)		52315819.87
54.76		10.55			8.25		(510.70, 348.82)		52320475.47
54.77		10.55			7.97		(510.77, 348.81)		52324786.24
54.78		10.55			8.86		(510.84, 348.79)		52330040.22
54.79		10.56			7.83		(510.91, 348.78)		52335800.39
54.79		10.56			9.35		(510.97, 348.76)		52340755.61
54.80		10.56			7.33		(511.04, 348.75)		52345522.69
54.81		10.56			10.34		(511.11, 348.74)		52356626.28
54.82		10.56			6.69		(511.17, 348.72)		52371413.10
54.82		10.56			11.65		(511.24, 348.71)		52383534.86
54.84		10.57			6.25		(511.30, 348.69)		52392547.23
54.84		10.57			12.92		(511.37, 348.67)		52399212.96
54.85		10.57			5.85		(511.43, 348.66)		52410930.87
54.86		10.57			14.65		(511.50, 348.64)		52427683.23
54.87		10.58			5.49		(511.56, 348.62)		52450239.70
54.87		10.58			18.81		(511.63, 348.61)		52474165.07
54.89		10.59			5.02		(511.69, 348.59)		52499849.67
54.89		10.59			27.11		(511.75, 348.57)		52523021.92
54.90		10.60			4.61		(511.82, 348.55)		52545952.07
54.90		10.60			37.93		(511.88, 348.53)		52564807.56
54.92		10.61			4.41		(511.94, 348.52)		52583049.50
54.92		10.61			42.90		(512.01, 348.50)		52596855.77
54.94		10.61			4.31		(512.07, 348.48)		52610609.13
54.94		10.61			7.86		(512.13, 348.46)		52621017.67
54.95		10.61			8.21		(512.19, 348.44)		52626306.68
54.96		10.61			7.66		(512.26, 348.42)		52625281.97
54.97		10.61			9.01		(512.32, 348.40)		52620301.58
54.98		10.61			7.20		(512.39, 348.38)		52617697.83
54.98		10.61			9.80		(512.45, 348.36)		52621091.27
54.99		10.61			6.88		(512.52, 348.35)		52631285.46
55.00		10.62			10.80		(512.58, 348.33)		52645672.67
55.01		10.62			6.42		(512.65, 348.31)		52663322.00
55.02		10.62			10.76		(512.71, 348.30)		52681111.46
55.03		10.63			6.36		(512.77, 348.28)		52699024.83
55.03		10.63			14.17		(512.84, 348.26)		52714906.28
55.04		10.63			5.49		(512.90, 348.25)		52729219.93
55.05		10.64			15.26		(512.97, 348.23)		52738731.33
55.06		10.64			5.33		(513.03, 348.22)		52745572.98
55.06		10.64			15.62		(513.09, 348.20)		52747758.03
55.08		10.64			5.25		(513.16, 348.18)		52749071.97
55.08		10.64			23.30		(513.22, 348.17)		52748236.67
55.09		10.64			4.73		(513.29, 348.15)		52749736.52
55.10		10.64			30.52		(513.35, 348.14)		52750524.40
55.11		10.64			4.51		(513.41, 348.12)		52753038.62
55.11		10.64			43.94		(513.48, 348.10)		52750072.61
55.13		10.64			4.32		(513.54, 348.08)		52745705.60
55.14		10.64			7.87		(513.60, 348.06)		52735068.45
55.15		10.63			4.62		(513.66, 348.05)		52720777.06
55.15		10.63			25.86		(513.73, 348.03)		52698844.40
55.16		10.62			8.42		(513.79, 348.01)		52672953.37
55.17		10.62			7.24		(513.85, 347.99)		52646522.93
55.18		10.61			9.06		(513.92, 347.98)		52627029.77
55.19		10.61			6.89		(513.98, 347.96)		52619305.99
55.19		10.61			9.55		(514.04, 347.94)		52620588.56
55.20		10.61			6.71		(514.10, 347.92)		52628688.48
55.21		10.62			10.57		(514.17, 347.90)		52639200.15
55.22		10.62			6.27		(514.23, 347.88)		52652081.53
55.22		10.62			11.87		(514.29, 347.87)		52664362.81
55.24		10.62			5.93		(514.36, 347.85)		52677838.46
55.24		10.63			14.96		(514.42, 347.83)		52689410.30
55.25		10.63			5.34		(514.48, 347.81)		52701891.52
55.26		10.63			14.54		(514.54, 347.79)		52711295.88
55.27		10.63			5.43		(514.61, 347.77)		52720288.95
55.27		10.63			18.63		(514.67, 347.75)		52724991.42
55.29		10.63			5.00		(514.73, 347.73)		52729427.79
55.29		10.63			27.00		(514.80, 347.71)		52729493.31
55.30		10.63			4.64		(514.86, 347.69)		52731131.51
55.30		10.63			35.65		(514.92, 347.67)		52730674.67
55.32		10.64			4.39		(514.98, 347.65)		52735422.88
55.32		10.64			43.12		(515.04, 347.63)		52741325.41
55.34		10.64			4.26		(515.11, 347.60)		52755602.52
55.34		10.64			7.70		(515.17, 347.58)		52775135.38
55.35		10.65			7.61		(515.23, 347.56)		52800537.68
55.36		10.66			7.67		(515.29, 347.54)		52832398.11
55.37		10.66			7.77		(515.35, 347.52)		52870950.44
55.38		10.67			7.39		(515.40, 347.50)		52915896.68
55.38		10.68			8.75		(515.46, 347.47)		52965305.79
55.39		10.69			6.66		(515.52, 347.45)		53018198.47
55.40		10.70			9.60		(515.58, 347.43)		53065861.43
55.41		10.71			6.26		(515.64, 347.41)		53096874.22
55.42		10.71			10.80		(515.70, 347.39)		53112142.48
55.43		10.71			5.92		(515.76, 347.37)		53121653.45
55.43		10.72			13.35		(515.82, 347.35)		53130306.78
55.44		10.72			5.32		(515.88, 347.33)		53143828.88
55.45		10.72			13.81		(515.94, 347.31)		53159216.01
55.46		10.73			5.25		(516.00, 347.29)		53177653.28
55.46		10.73			15.06		(516.06, 347.27)		53194720.72
55.48		10.73			5.13		(516.12, 347.25)		53212411.22
55.48		10.73			17.66		(516.18, 347.23)		53226538.51
55.49		10.74			4.83		(516.24, 347.21)		53240132.55
55.50		10.74			30.71		(516.30, 347.18)		53248873.23
55.51		10.74			4.37		(516.36, 347.16)		53257180.58
55.51		10.74			30.00		(516.43, 347.14)		53259853.36
55.53		10.74			4.42		(516.49, 347.12)		53261695.56
55.53		10.74			46.93		(516.55, 347.10)		53258442.50
55.54		10.74			4.17		(516.61, 347.08)		53256331.15
55.55		10.74			7.60		(516.67, 347.06)		53251977.39
55.56		10.74			7.76		(516.73, 347.03)		53247366.77
55.57		10.74			7.69		(516.79, 347.01)		53244824.65
55.58		10.74			8.95		(516.85, 346.99)		53245797.61
55.59		10.74			6.74		(516.91, 346.97)		53251902.46
55.59		10.74			9.37		(516.97, 346.95)		53261816.17
55.60		10.74			6.61		(517.03, 346.93)		53275504.53
55.61		10.75			10.23		(517.09, 346.91)		53290182.22
55.62		10.75			6.14		(517.15, 346.88)		53305760.51
55.62		10.75			11.70		(517.21, 346.86)		53318825.44
55.64		10.76			5.82		(517.27, 346.84)		53329976.15
55.64		10.76			14.85		(517.33, 346.82)		53335817.92
55.65		10.76			5.26		(517.40, 346.80)		53338878.41
55.66		10.76			17.44		(517.46, 346.78)		53336019.08
55.67		10.76			5.04		(517.52, 346.76)		53331045.46
55.67		10.75			21.63		(517.58, 346.74)		53320846.40
55.69		10.75			4.80		(517.64, 346.72)		53310090.40
55.69		10.75			28.08		(517.71, 346.70)		53295269.69
55.70		10.75			4.62		(517.77, 346.68)		53281413.51
55.70		10.74			26.23		(517.83, 346.66)		53264403.77
55.72		10.74			4.69		(517.90, 346.64)		53249061.26
55.72		10.74			35.23		(517.96, 346.62)		53231406.62
55.74		10.73			4.49		(518.02, 346.59)		53216712.13
55.74		10.73			54.17		(518.09, 346.57)		53200511.04
55.75		10.73			4.38		(518.15, 346.55)		53188409.80
55.76		10.72			7.70		(518.21, 346.53)		53177226.57
55.77		10.72			9.01		(518.27, 346.51)		53168198.08
55.78		10.72			7.16		(518.34, 346.49)		53163300.58
55.78		10.72			9.88		(518.40, 346.47)		53161953.95
55.79		10.72			6.68		(518.46, 346.44)		53164509.54
55.80		10.72			10.86		(518.53, 346.42)		53168087.60
55.81		10.72			6.30		(518.59, 346.40)		53172424.04
55.82		10.72			12.22		(518.65, 346.38)		53174041.43
55.83		10.72			5.94		(518.71, 346.36)		53173831.71
55.83		10.72			13.87		(518.78, 346.34)		53168960.87
